IDH2,D-2-HYDROXYGLUTARIC ACIDURIA 2,DISGENET,https://www.disgenet.org/search/0/C3150909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDH2,D-2-HYDROXYGLUTARIC ACIDURIA 1,DISGENET,https://www.disgenet.org/search/0/C3152055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDH2,Extrahepatic Cholangiocarcinoma,DISGENET,https://www.disgenet.org/search/0/C3805278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDH2,Hypertrophic obstructive cardiomyopathy,DISGENET,https://www.disgenet.org/search/0/C4551472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IFIT1,Endometriosis,DISGENET,https://www.disgenet.org/search/0/C0014175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IFIT1,Influenza,DISGENET,https://www.disgenet.org/search/0/C0021400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IFIT1,Endometrioma,DISGENET,https://www.disgenet.org/search/0/C0269102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IFIT3,Influenza,DISGENET,https://www.disgenet.org/search/0/C0021400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IFIT5,Influenza,DISGENET,https://www.disgenet.org/search/0/C0021400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGF2BP1,Liver carcinoma,DISGENET,https://www.disgenet.org/search/0/C2239176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGF2BP2,"Diabetes Mellitus, Non-Insulin-Dependent",DISGENET,https://www.disgenet.org/search/0/C0011860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGF2BP2,Schizophrenia,DISGENET,https://www.disgenet.org/search/0/C0036341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGF2BP2,Chronic schizophrenia,DISGENET,https://www.disgenet.org/search/0/C0221765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGF2BP3,"Liver Cirrhosis, Experimental",DISGENET,https://www.disgenet.org/search/0/C0023893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGF2BP3,Malignant mesothelioma,DISGENET,https://www.disgenet.org/search/0/C0345967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGF2BP3,Carcinomatosis of peritoneal cavity,DISGENET,https://www.disgenet.org/search/0/C0346990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGF2BP3,Liver carcinoma,DISGENET,https://www.disgenet.org/search/0/C2239176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ILF2,HIV Coinfection,DISGENET,https://www.disgenet.org/search/0/C4505456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMMT,"Hepatitis, Toxic",DISGENET,https://www.disgenet.org/search/0/C0019193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMMT,Degenerative polyarthritis,DISGENET,https://www.disgenet.org/search/0/C0029408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMMT,Osteoarthrosis Deformans,DISGENET,https://www.disgenet.org/search/0/C0086743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMMT,"Hepatitis, Drug-Induced",DISGENET,https://www.disgenet.org/search/0/C1262760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMMT,Drug-Induced Acute Liver Injury,DISGENET,https://www.disgenet.org/search/0/C3658290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMMT,Chemical and Drug Induced Liver Injury,DISGENET,https://www.disgenet.org/search/0/C4277682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMMT,Chemically-Induced Liver Toxicity,DISGENET,https://www.disgenet.org/search/0/C4279912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPDH2,Adenocarcinoma of lung (disorder),DISGENET,https://www.disgenet.org/search/0/C0152013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INA,Malignant neoplasm of breast,DISGENET,https://www.disgenet.org/search/0/C0006142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INA,AMYOTROPHIC LATERAL SCLEROSIS 1,DISGENET,https://www.disgenet.org/search/0/C1862939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INA,"Amyotrophic Lateral Sclerosis, Sporadic",DISGENET,https://www.disgenet.org/search/0/C1862941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INA,"Amyotrophic Lateral Sclerosis, Familial",DISGENET,https://www.disgenet.org/search/0/C4551993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQGAP1,"Liver Cirrhosis, Experimental",DISGENET,https://www.disgenet.org/search/0/C0023893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQGAP1,Malignant neoplasm of brain,DISGENET,https://www.disgenet.org/search/0/C0153633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQGAP1,"Benign neoplasm of brain, unspecified",DISGENET,https://www.disgenet.org/search/0/C0496899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQGAP1,"Brain Tumor, Primary",DISGENET,https://www.disgenet.org/search/0/C0750974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQGAP1,Recurrent Brain Neoplasm,DISGENET,https://www.disgenet.org/search/0/C0750977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQGAP1,Primary malignant neoplasm of brain,DISGENET,https://www.disgenet.org/search/0/C0750979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQGAP1,Liver carcinoma,DISGENET,https://www.disgenet.org/search/0/C2239176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGA2,Endometriosis,DISGENET,https://www.disgenet.org/search/0/C0014175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGA2,Retinal Vein Occlusion,DISGENET,https://www.disgenet.org/search/0/C0035328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGA2,Endometrioma,DISGENET,https://www.disgenet.org/search/0/C0269102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGA2,Thrombosis of retinal vein,DISGENET,https://www.disgenet.org/search/0/C1527411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGA2,Glycoprotein IA Deficiency,DISGENET,https://www.disgenet.org/search/0/C3280114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGA2,Neonatal Alloimmune Thrombocytopenia,DISGENET,https://www.disgenet.org/search/0/C3853779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGA2,FNAITP,DISGENET,https://www.disgenet.org/search/0/C3854603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGA5,Squamous cell carcinoma,DISGENET,https://www.disgenet.org/search/0/C0007137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGA5,Malignant neoplasm of stomach,DISGENET,https://www.disgenet.org/search/0/C0024623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGA5,Reperfusion Injury,DISGENET,https://www.disgenet.org/search/0/C0035126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGA5,Hereditary Diffuse Gastric Cancer,DISGENET,https://www.disgenet.org/search/0/C1708349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGAV,Acute Cerebrovascular Accidents,DISGENET,https://www.disgenet.org/search/0/C0751956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGB1,Non-Small Cell Lung Carcinoma,DISGENET,https://www.disgenet.org/search/0/C0007131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGB1,Squamous cell carcinoma,DISGENET,https://www.disgenet.org/search/0/C0007137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGB1,Endometriosis,DISGENET,https://www.disgenet.org/search/0/C0014175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGB1,Heart failure,DISGENET,https://www.disgenet.org/search/0/C0018801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGB1,Congestive heart failure,DISGENET,https://www.disgenet.org/search/0/C0018802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGB1,Left-Sided Heart Failure,DISGENET,https://www.disgenet.org/search/0/C0023212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGB1,"Liver Cirrhosis, Experimental",DISGENET,https://www.disgenet.org/search/0/C0023893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGB1,"Heart Failure, Right-Sided",DISGENET,https://www.disgenet.org/search/0/C0235527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGB1,Tumoral calcinosis,DISGENET,https://www.disgenet.org/search/0/C0263628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGB1,Endometrioma,DISGENET,https://www.disgenet.org/search/0/C0269102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGB1,"Cardiomyopathy, Familial Idiopathic",DISGENET,https://www.disgenet.org/search/0/C1449563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGB1,Myocardial Failure,DISGENET,https://www.disgenet.org/search/0/C1959583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITSN2,Malignant neoplasm of breast,DISGENET,https://www.disgenet.org/search/0/C0006142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITSN2,Sicca Syndrome,DISGENET,https://www.disgenet.org/search/0/C0086981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITSN2,Malignant neoplasm of prostate,DISGENET,https://www.disgenet.org/search/0/C0376358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITSN2,Breast Carcinoma,DISGENET,https://www.disgenet.org/search/0/C0678222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITSN2,"Mammary Neoplasms, Human",DISGENET,https://www.disgenet.org/search/0/C1257931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITSN2,Sjogrenprimes Syndrome,DISGENET,https://www.disgenet.org/search/0/C1527336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITSN2,"Mammary Carcinoma, Human",DISGENET,https://www.disgenet.org/search/0/C4704874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK1,"Autoinflammation, immune dysregulation, and eosinophilia",OMIM,https://www.omim.org/entry/618999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK1,"Leukemia, Myelocytic, Acute",DISGENET,https://www.disgenet.org/search/0/C0023467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK1,Polycythemia Vera,DISGENET,https://www.disgenet.org/search/0/C0032463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK1,Malignant neoplasm of prostate,DISGENET,https://www.disgenet.org/search/0/C0376358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK1,Hypereosinophilic syndrome,DISGENET,https://www.disgenet.org/search/0/C1540912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK1,Precursor Cell Lymphoblastic Leukemia Lymphoma,DISGENET,https://www.disgenet.org/search/0/C1961102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUND,Cocaine Abuse,DISGENET,https://www.disgenet.org/search/0/C0009171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUND,Glomerulonephritis,DISGENET,https://www.disgenet.org/search/0/C0017658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUND,"Hepatitis, Toxic",DISGENET,https://www.disgenet.org/search/0/C0019193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUND,Liver Cirrhosis,DISGENET,https://www.disgenet.org/search/0/C0023890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUND,Status Epilepticus,DISGENET,https://www.disgenet.org/search/0/C0038220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUND,"Fibrosis, Liver",DISGENET,https://www.disgenet.org/search/0/C0239946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUND,Malignant neoplasm of lung,DISGENET,https://www.disgenet.org/search/0/C0242379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUND,Petit mal status,DISGENET,https://www.disgenet.org/search/0/C0270823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUND,Grand Mal Status Epilepticus,DISGENET,https://www.disgenet.org/search/0/C0311335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUND,Complex Partial Status Epilepticus,DISGENET,https://www.disgenet.org/search/0/C0393734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUND,Cocaine Dependence,DISGENET,https://www.disgenet.org/search/0/C0600427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUND,"Status Epilepticus, Subclinical",DISGENET,https://www.disgenet.org/search/0/C0751522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUND,Non-Convulsive Status Epilepticus,DISGENET,https://www.disgenet.org/search/0/C0751523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUND,"Hepatitis, Drug-Induced",DISGENET,https://www.disgenet.org/search/0/C1262760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUND,Bright Disease,DISGENET,https://www.disgenet.org/search/0/C1704377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUND,AMYOTROPHIC LATERAL SCLEROSIS 1,DISGENET,https://www.disgenet.org/search/0/C1862939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUND,"Amyotrophic Lateral Sclerosis, Sporadic",DISGENET,https://www.disgenet.org/search/0/C1862941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUND,Drug-Induced Acute Liver Injury,DISGENET,https://www.disgenet.org/search/0/C3658290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUND,Chemical and Drug Induced Liver Injury,DISGENET,https://www.disgenet.org/search/0/C4277682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUND,Chemically-Induced Liver Toxicity,DISGENET,https://www.disgenet.org/search/0/C4279912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUND,"Amyotrophic Lateral Sclerosis, Familial",DISGENET,https://www.disgenet.org/search/0/C4551993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUP,Naxos disease,OMIM,https://www.omim.org/entry/601214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUP,Malignant neoplasm of prostate,DISGENET,https://www.disgenet.org/search/0/C0376358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUP,Naxos disease,DISGENET,https://www.disgenet.org/search/0/C1832600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUP,"Epidermolysis bullosa, lethal acantholytic",DISGENET,https://www.disgenet.org/search/0/C1864826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUP,"Arrhythmogenic Right Ventricular Dysplasia, Familial, 12",DISGENET,https://www.disgenet.org/search/0/C1969081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KARS1,"Deafness, autosomal recessive 89",OMIM,https://www.omim.org/entry/613916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KARS1,"Leukoencephalopathy, progressive, infantile-onset, with or without deafness",OMIM,https://www.omim.org/entry/619147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KARS1,"Deafness, congenital, and adult-onset progressive leukoencephalopathy",OMIM,https://www.omim.org/entry/619196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KARS1,Global developmental delay,DISGENET,https://www.disgenet.org/search/0/C0557874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KARS1,"CHARCOT-MARIE-TOOTH DISEASE, RECESSIVE INTERMEDIATE B",DISGENET,https://www.disgenet.org/search/0/C3150897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KARS1,"DEAFNESS, AUTOSOMAL RECESSIVE 89",DISGENET,https://www.disgenet.org/search/0/C3151351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KARS1,Nonsyndromic Deafness,DISGENET,https://www.disgenet.org/search/0/C3711374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KDM1A,"Cleft palate, psychomotor retardation, and distinctive facial features",OMIM,https://www.omim.org/entry/616728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KDM1A,"Melanoma, B16",DISGENET,https://www.disgenet.org/search/0/C0004565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KDM1A,Malignant tumor of colon,DISGENET,https://www.disgenet.org/search/0/C0007102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KDM1A,Non-Small Cell Lung Carcinoma,DISGENET,https://www.disgenet.org/search/0/C0007131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KDM1A,"Melanoma, Cloudman S91",DISGENET,https://www.disgenet.org/search/0/C0009075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KDM1A,"Melanoma, Harding-Passey",DISGENET,https://www.disgenet.org/search/0/C0018598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KDM1A,melanoma,DISGENET,https://www.disgenet.org/search/0/C0025202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KDM1A,"Melanoma, Experimental",DISGENET,https://www.disgenet.org/search/0/C0025205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KDM1A,T-Cell Lymphoma,DISGENET,https://www.disgenet.org/search/0/C0079772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KDM1A,Global developmental delay,DISGENET,https://www.disgenet.org/search/0/C0557874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KDM1A,"Prostatic Cancer, Castration-Resistant",DISGENET,https://www.disgenet.org/search/0/C3658266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KDM1A,"Prostatic Neoplasms, Castration-Resistant",DISGENET,https://www.disgenet.org/search/0/C3658267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KDM1A,"CLEFT PALATE, PSYCHOMOTOR RETARDATION, AND DISTINCTIVE FACIAL FEATURES",DISGENET,https://www.disgenet.org/search/0/C4225229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KHSRP,Small cell carcinoma of lung,DISGENET,https://www.disgenet.org/search/0/C0149925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIF11,"Microcephaly with or without chorioretinopathy, lymphedema, or mental retardation",OMIM,https://www.omim.org/entry/152950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIF11,"Lymphedema, microcephaly and chorioretinopathy syndrome",DISGENET,https://www.disgenet.org/search/0/C1835265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIF11,Liver carcinoma,DISGENET,https://www.disgenet.org/search/0/C2239176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIF11,"Microcephaly with Chorioretinopathy, Autosomal Dominant",DISGENET,https://www.disgenet.org/search/0/C3501946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIF1C,"Spastic ataxia 2, autosomal recessive",OMIM,https://www.omim.org/entry/611302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIF1C,"ATAXIA, SPASTIC, 2, AUTOSOMAL RECESSIVE (disorder)",DISGENET,https://www.disgenet.org/search/0/C1969796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIF21A,"Fibrosis of extraocular muscles, congenital, 3B",OMIM,https://www.omim.org/entry/135700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIF21A,"Fibrosis of extraocular muscles, congenital, 1",OMIM,https://www.omim.org/entry/135700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIF21A,Small cell carcinoma of lung,DISGENET,https://www.disgenet.org/search/0/C0149925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIF21A,Congenital Fibrosis of the Extraocular Muscles,DISGENET,https://www.disgenet.org/search/0/C1302995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIF21A,"Fibrosis Of Extraocular Muscles, Congenital, 1",DISGENET,https://www.disgenet.org/search/0/C1851102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIF21A,"FIBROSIS OF EXTRAOCULAR MUSCLES, CONGENITAL, 3B (disorder)",DISGENET,https://www.disgenet.org/search/0/C2751105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIF22,"Spondyloepimetaphyseal dysplasia with joint laxity, type 2",OMIM,https://www.omim.org/entry/603546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIF22,Spondyloepimetaphyseal dysplasia with multiple dislocations,DISGENET,https://www.disgenet.org/search/0/C1863732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIF23,"Anemia, congenital dyserythropoietic, type IIIA",OMIM,https://www.omim.org/entry/105600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIF23,"Congenital dyserythropoietic anemia, type III",DISGENET,https://www.disgenet.org/search/0/C0271934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIF23,Liver carcinoma,DISGENET,https://www.disgenet.org/search/0/C2239176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPNA2,Adenocarcinoma of lung (disorder),DISGENET,https://www.disgenet.org/search/0/C0152013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPNB1,HIV Coinfection,DISGENET,https://www.disgenet.org/search/0/C4505456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPNB1,"Carcinoma, Ovarian Epithelial",DISGENET,https://www.disgenet.org/search/0/C4721610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRT9,"Palmoplantar keratoderma, epidermolytic",OMIM,https://www.omim.org/entry/144200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRT9,Epidermolytic palmoplantar keratoderma of Vorner,DISGENET,https://www.disgenet.org/search/0/C0343110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRT9,"Keratoderma, Palmoplantar, Epidermolytic",DISGENET,https://www.disgenet.org/search/0/C1721006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRT9,Epidermolytic palmoplantar keratoderma Vorner type,DISGENET,https://www.disgenet.org/search/0/C2931735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRT9,Keratosis of Greither,DISGENET,https://www.disgenet.org/search/0/C2936837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRT9,"Keratoderma, Palmoplantar",DISGENET,https://www.disgenet.org/search/0/C4551675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LARP4B,"Prostate cancer, familial",DISGENET,https://www.disgenet.org/search/0/C2931456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LARP4B,"PROSTATE CANCER, HEREDITARY, 1",DISGENET,https://www.disgenet.org/search/0/C4722327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LARS1,INFANTILE LIVER FAILURE SYNDROME 1,DISGENET,https://www.disgenet.org/search/0/C3809522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAS1L,Wilson-Turner syndrome,OMIM,https://www.omim.org/entry/309585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAS1L,Colorectal Carcinoma,DISGENET,https://www.disgenet.org/search/0/C0009402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAS1L,WILSON-TURNER X-LINKED MENTAL RETARDATION SYNDROME,DISGENET,https://www.disgenet.org/search/0/C1839736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAS1L,Spinal muscular atrophy with respiratory distress type 2,DISGENET,https://www.disgenet.org/search/0/C4749434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBR,Pelger-Huet anomaly,OMIM,https://www.omim.org/entry/169400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBR,Greenberg skeletal dysplasia,OMIM,https://www.omim.org/entry/215140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBR,Rhizomelic skeletal dysplasia with or without Pelger-Huet anomaly,OMIM,https://www.omim.org/entry/618019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBR,Pelger-Huet Anomaly,DISGENET,https://www.disgenet.org/search/0/C0030779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBR,Polydactyly,DISGENET,https://www.disgenet.org/search/0/C0152427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBR,Mesomelia,DISGENET,https://www.disgenet.org/search/0/C0549306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBR,Reynolds syndrome,DISGENET,https://www.disgenet.org/search/0/C0748397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBR,Rhizomelia,DISGENET,https://www.disgenet.org/search/0/C1866730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBR,HEM dysplasia,DISGENET,https://www.disgenet.org/search/0/C2931048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBR,PELGER-HUET ANOMALY WITH MILD SKELETAL ANOMALIES,DISGENET,https://www.disgenet.org/search/0/C4747922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDHB,Malignant neoplasm of breast,DISGENET,https://www.disgenet.org/search/0/C0006142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDHB,Noninfiltrating Intraductal Carcinoma,DISGENET,https://www.disgenet.org/search/0/C0007124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDHB,Renal Cell Carcinoma,DISGENET,https://www.disgenet.org/search/0/C0007134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDHB,"Liver Cirrhosis, Experimental",DISGENET,https://www.disgenet.org/search/0/C0023893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDHB,Conventional (Clear Cell) Renal Cell Carcinoma,DISGENET,https://www.disgenet.org/search/0/C0279702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDHB,Malignant neoplasm of prostate,DISGENET,https://www.disgenet.org/search/0/C0376358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDHB,Breast Carcinoma,DISGENET,https://www.disgenet.org/search/0/C0678222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDHB,Acute Coronary Syndrome,DISGENET,https://www.disgenet.org/search/0/C0948089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDHB,"Mammary Neoplasms, Human",DISGENET,https://www.disgenet.org/search/0/C1257931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDHB,Chromophobe Renal Cell Carcinoma,DISGENET,https://www.disgenet.org/search/0/C1266042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDHB,Sarcomatoid Renal Cell Carcinoma,DISGENET,https://www.disgenet.org/search/0/C1266043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDHB,Collecting Duct Carcinoma of the Kidney,DISGENET,https://www.disgenet.org/search/0/C1266044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDHB,Papillary Renal Cell Carcinoma,DISGENET,https://www.disgenet.org/search/0/C1306837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDHB,Atypical Ductal Breast Hyperplasia,DISGENET,https://www.disgenet.org/search/0/C1332347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDHB,Lactate Dehydrogenase B Deficiency,DISGENET,https://www.disgenet.org/search/0/C3279904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDHB,"Mammary Carcinoma, Human",DISGENET,https://www.disgenet.org/search/0/C4704874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LETM1,Profound Mental Retardation,DISGENET,https://www.disgenet.org/search/0/C0020796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LETM1,Jacksonian Seizure,DISGENET,https://www.disgenet.org/search/0/C0022333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LETM1,Complex partial seizures,DISGENET,https://www.disgenet.org/search/0/C0149958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
